"url_bulletins","year","month","age_group","Unit","cases","cases_percent","incidence"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_27_def.pdf",2016,"4","5_14","N/100000",41,"13.9","0.72"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_27_def.pdf",2016,"4","15_39","N/100000",131,"44.6","0.75"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_27_def.pdf",2016,"4","40_64","N/100000",45,"15.3","0.21"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_27_def.pdf",2016,"4","65+","N/100000",1,"0","0.01"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_28.pdf",2016,"5","0_4","N/100000",98,"26.7","3.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_28.pdf",2016,"5","5_14","N/100000",57,"15.5","1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_28.pdf",2016,"5","15_39","N/100000",157,"42.8","0.9"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_28.pdf",2016,"5","40_64","N/100000",53,"14.4","0.24"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_28.pdf",2016,"5","65+","N/100000",2,"0","0.02"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_29.pdf",2016,"6","0_4","N/100000",123,"28.3","4.52"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_29.pdf",2016,"6","5_14","N/100000",81,"18.7","1.42"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_29.pdf",2016,"6","15_39","N/100000",172,"39.6","0.99"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_29.pdf",2016,"6","40_64","N/100000",57,"13.1","0.26"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_29.pdf",2016,"6","65+","N/100000",1,"0","0.01"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8","0_4","N/100000",154,"28.5","5.65"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8","5_14","N/100000",101,"18.7","1.76"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8","15_39","N/100000",221,"40.9","1.27"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8","40_64","N/100000",63,"11.7","0.29"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8","65+","N/100000",1,"0","0.01"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9","0_4","N/100000",165,"28.3","6.41"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9","5_14","N/100000",111,"19","1.94"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9","15_39","N/100000",239,"40.9","1.42"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9","40_64","N/100000",68,"11.6","0.31"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9","65+","N/100000",0,"0","0.01"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10","0_4","N/100000",180,"28.3","6.41"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10","5_14","N/100000",119,"19","1.94"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10","15_39","N/100000",269,"40.9","1.42"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10","40_64","N/100000",81,"11.6","0.31"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10","65+","N/100000",1,"0","0.01"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11","0_4","N/100000",198,"27.3","7.7"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11","5_14","N/100000",126,"17.4","2.21"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11","15_39","N/100000",307,"42.3","1.83"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11","40_64","N/100000",94,"12.9","0.42"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11","65+","N/100000",1,"0","0.01"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12","0_4","N/100000",227,"26.9","8.82"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12","5_14","N/100000",141,"16.7","2.47"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12","15_39","N/100000",373,"44.2","2.22"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12","40_64","N/100000",102,"12.1","0.46"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12","65+","N/100000",1,"0","0.01"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_38.pdf",2018,"1","0_4","N/100000",43,"26.1","1.7"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_38.pdf",2018,"1","5_14","N/100000",5,"2.8","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_38.pdf",2018,"1","15_39","N/100000",96,"58.6","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_38.pdf",2018,"1","40_64","N/100000",19,"11.3","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_38.pdf",2018,"1","65+","N/100000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_39.pdf",2018,"2","0_4","N/100000",92,"22.4","3.7"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_39.pdf",2018,"2","5_14","N/100000",26,"6.4","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_39.pdf",2018,"2","15_39","N/100000",232,"56.5","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_39.pdf",2018,"2","40_64","N/100000",59,"14.4","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_39.pdf",2018,"2","65+","N/100000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_40.pdf",2018,"3","0_4","N/100000",176,"21.9","7"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_40.pdf",2018,"3","5_14","N/100000",61,"7.6","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_40.pdf",2018,"3","15_39","N/100000",470,"58.4","2.8"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_40.pdf",2018,"3","40_64","N/100000",97,"12.1","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_40.pdf",2018,"3","65+","N/100000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_41.pdf",2018,"4","0_4","N/100000",267,"21.2","10.7"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_41.pdf",2018,"4","5_14","N/100000",94,"7.5","1.7"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_41.pdf",2018,"4","15_39","N/100000",753,"59.9","4.6"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_41.pdf",2018,"4","40_64","N/100000",135,"10.7","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_41.pdf",2018,"4","65+","N/100000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_42.pdf",2018,"5","0_4","N/1000000",343,"20","138.3"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_42.pdf",2018,"5","5_14","N/1000000",120,"7","22"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_42.pdf",2018,"5","15_39","N/1000000",1045,"60.9","63.2"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_42.pdf",2018,"5","40_64","N/1000000",190,"11.1","8.7"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_42.pdf",2018,"5","65+","N/1000000",0,"0","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_43.pdf",2018,"6","0_4","N/1000000",392,"19.3","157.1"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_43.pdf",2018,"6","5_14","N/1000000",142,"7","25.3"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_43.pdf",2018,"6","15_39","N/1000000",1232,"60.7","74.2"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_43.pdf",2018,"6","40_64","N/1000000",256,"12.6","11.5"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_43.pdf",2018,"6","65+","N/1000000",0,"0","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_44.pdf",2018,"8","0_4","N/1000000",434,"19.3","157.1"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_44.pdf",2018,"8","5_14","N/1000000",160,"7.1","25.3"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_44.pdf",2018,"8","15_39","N/1000000",1358,"60.4","74.2"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_44.pdf",2018,"8","40_64","N/1000000",279,"12.4","11.5"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_44.pdf",2018,"8","65+","N/1000000",0,"0","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_45.pdf",2018,"9","0_4","N/1000000",438,"19.1","180.9"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_45.pdf",2018,"9","5_14","N/1000000",165,"7.2","28.9"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_45.pdf",2018,"9","15_39","N/1000000",1388,"60.5","84.9"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_45.pdf",2018,"9","40_64","N/1000000",289,"12.6","13.1"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_45.pdf",2018,"9","65+","N/1000000",0,"0","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_46.pdf",2018,"10","0_4","N/1000000",459,"19.4","190.4"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_46.pdf",2018,"10","5_14","N/1000000",180,"7.6","31.3"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_46.pdf",2018,"10","15_39","N/1000000",1416,"59.8","86.7"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_46.pdf",2018,"10","40_64","N/1000000",296,"12.5","13.4"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_46.pdf",2018,"10","65+","N/1000000",0,"0","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_47.pdf",2018,"11","0_4","N/1000000",471,"19.4","194.9"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_47.pdf",2018,"11","5_14","N/1000000",175,"7.2","32"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_47.pdf",2018,"11","15_39","N/1000000",1449,"59.7","88.9"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_47.pdf",2018,"11","40_64","N/1000000",306,"12.6","13.8"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_47.pdf",2018,"11","65+","N/1000000",0,"0","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_48%20def.pdf",2018,"12","0_4","N/1000000",482,"19.1","200.7"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_48_def.pdf",2018,"12","5_14","N/1000000",194,"7.7","33.8"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_48_def.pdf",2018,"12","15_39","N/1000000",1513,"59.9","92.4"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_48_def.pdf",2018,"12","40_64","N/1000000",326,"12.9","14.5"
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_48_def.pdf",2018,"12","65+","N/1000000",0,"0","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_49.pdf",2019,"1","0_4","N/1000000",13,"8.1","5.8"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_49.pdf",2019,"1","5_14","N/1000000",6,"3.7","1.2"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_49.pdf",2019,"1","15_39","N/1000000",110,"67.5","6.7"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_49.pdf",2019,"1","40_64","N/1000000",31,"18.9","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_49.pdf",2019,"1","65+","N/1000000",1,"0.4","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_50.pdf",2019,"2","0_4","N/1000000",39,"11.8","16"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_50.pdf",2019,"2","5_14","N/1000000",16,"4.8","2.8"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_50.pdf",2019,"2","15_39","N/1000000",206,"62.1","12.6"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_50.pdf",2019,"2","40_64","N/1000000",68,"20.6","3"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_50.pdf",2019,"2","65+","N/1000000",1,"0.4","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_51.pdf",2019,"3","0_4","N/1000000",60,"10.8","25.5"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_51.pdf",2019,"3","5_14","N/1000000",31,"5.6","5.7"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_51.pdf",2019,"3","15_39","N/1000000",337,"60.5","20.7"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_51.pdf",2019,"3","40_64","N/1000000",119,"21.3","5.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_51.pdf",2019,"3","65+","N/1000000",4,"0.7","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_52.pdf",2019,"4","0_4","N/1000000",85,"9.8","35.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_52.pdf",2019,"4","5_14","N/1000000",37,"4.3","7.3"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_52.pdf",2019,"4","15_39","N/1000000",543,"62.9","33.2"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_52.pdf",2019,"4","40_64","N/1000000",187,"21.7","8.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_52.pdf",2019,"4","65+","N/1000000",6,"0.7","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_53.pdf",2019,"5","0_4","N/1000000",121,"11","49.8"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_53.pdf",2019,"5","5_14","N/1000000",53,"4.8","9.6"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_53.pdf",2019,"5","15_39","N/1000000",669,"61","40.9"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_53.pdf",2019,"5","40_64","N/1000000",243,"22.2","11"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_53.pdf",2019,"5","65+","N/1000000",0,"0","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_54.pdf",2019,"6","0_4","N/1000000",141,"10.6","58.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_54.pdf",2019,"6","5_14","N/1000000",64,"4.8","11.7"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_54.pdf",2019,"6","15_39","N/1000000",822,"61.6","50.3"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_54.pdf",2019,"6","40_64","N/1000000",295,"22.1","13.2"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_54.pdf",2019,"6","65+","N/1000000",0,"0","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_55.pdf",2019,"8","0_4","N/1000000",166,"10.6","58.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_55.pdf",2019,"8","5_14","N/1000000",79,"5","11.7"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_55.pdf",2019,"8","15_39","N/1000000",971,"61.8","50.3"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_55.pdf",2019,"8","40_64","N/1000000",350,"22.3","13.2"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_55.pdf",2019,"8","65+","N/1000000",0,"0","0.4"
