"url_bulletins","year","month","age_group","Unit","cases","cases_percent","incidence"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_56.pdf",2019,"9","0_4","N/1000000",161,"10.1","70.1"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_56.pdf",2019,"9","5_14","N/1000000",77,"4.8","13.8"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_56.pdf",2019,"9","15_39","N/1000000",993,"62.2","61.5"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_56.pdf",2019,"9","40_64","N/1000000",348,"21.8","15.6"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_56.pdf",2019,"9","65+","N/1000000",0,"0","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_57.pdf",2019,"10","0_4","N/1000000",168,"10.5","71"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_57.pdf",2019,"10","5_14","N/1000000",75,"4.7","13.8"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_57.pdf",2019,"10","15_39","N/1000000",1001,"62.4","62"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_57.pdf",2019,"10","40_64","N/1000000",351,"21.9","15.6"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_57.pdf",2019,"10","65+","N/1000000",3,"0.2","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,"12","0_4","N/1000000",172,"10.6","73.5"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,"12","5_14","N/1000000",73,"4.5","13.8"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,"12","15_39","N/1000000",1010,"62.1","62.8"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,"12","40_64","N/1000000",355,"21.8","15.8"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,"12","65+","N/1000000",0,"0","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2020,"5","0_4","N/1000000",11,"11.2","4.6"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2020,"5","5_14","N/1000000",6,"6.1","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2020,"5","15_39","N/1000000",49,"50","3"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2020,"5","40_64","N/1000000",31,"31.6","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2020,"5","65+","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_60.pdf",2020,"6","0_4","N/1000000",11,"10.9","4.6"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_60.pdf",2020,"6","5_14","N/1000000",6,"5.9","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_60.pdf",2020,"6","15_39","N/1000000",52,"51.5","3.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_60.pdf",2020,"6","40_64","N/1000000",31,"30.7","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_60.pdf",2020,"6","65+","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_61.pdf",2020,"8","0_4","N/1000000",11,"10.9","4.6"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_61.pdf",2020,"8","5_14","N/1000000",6,"5.9","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_61.pdf",2020,"8","15_39","N/1000000",52,"51.5","3.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_61.pdf",2020,"8","40_64","N/1000000",31,"30.7","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_61.pdf",2020,"8","65+","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_62.pdf",2020,"10","0_4","N/1000000",11,"10.9","4.6"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_62.pdf",2020,"10","5_14","N/1000000",6,"5.9","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_62.pdf",2020,"10","15_39","N/1000000",52,"51.5","3.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_62.pdf",2020,"10","40_64","N/1000000",31,"30.7","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_62.pdf",2020,"10","65+","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","0_4","N/1000000",12,"11.6","5.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","5_14","N/1000000",6,"5.8","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","15_39","N/1000000",52,"50.5","3.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","40_64","N/1000000",32,"31.1","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","65+","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2021,"12","0_4","N/1000000",5,"55.5","2.26"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2021,"12","5_14","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2021,"12","15_39","N/1000000",1,"10.8","0.06"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2021,"12","40_64","N/1000000",3,"33.2","0.14"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2021,"12","65+","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"11","0_4","N/1000000",3,"19.87","1.35"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"11","5_14","N/1000000",1,"6.77","0.18"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"11","15_39","N/1000000",8,"53.28","0.51"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"11","40_64","N/1000000",3,"19.87","0.14"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"11","65+","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,"12","0_4","N/1000000",3,"16.59","1.35"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,"12","5_14","N/1000000",2,"11.06","0.37"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,"12","15_39","N/1000000",10,"55.53","0.64"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,"12","40_64","N/1000000",3,"16.59","0.14"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,"12","65+","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_68.pdf",2023,"8","0_4","N/1000000",6,"14.41","2.71"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_68.pdf",2023,"8","5_14","N/1000000",4,"9.6","0.74"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_68.pdf",2023,"8","15_39","N/1000000",24,"55.95","1.54"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_68.pdf",2023,"8","40_64","N/1000000",8,"19","0.36"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_68.pdf",2023,"8","65+","N/1000000",1,"2.71","0.07"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12","0_4","N/1000000",6,"14.32","2.71"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12","5_14","N/1000000",4,"9.47","0.74"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12","15_39","N/1000000",24,"56","1.54"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12","40_64","N/1000000",8,"18.95","0.36"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12","65+","N/1000000",1,"2.53","0.07"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_70.pdf",2024,"1","0_4","N/1000000",1,"3.73","0.46"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_70.pdf",2024,"1","5_14","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_70.pdf",2024,"1","15_39","N/1000000",17,"62.94","1.08"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_70.pdf",2024,"1","40_64","N/1000000",9,"33.33","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_70.pdf",2024,"1","65+","N/1000000",0,"0","0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_71.pdf",2024,"3","0_4","N/1000000",33,"15.5","63.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_71.pdf",2024,"3","5_14","N/1000000",20,"9.4","15.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_71.pdf",2024,"3","15_39","N/1000000",109,"51.2","28.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_71.pdf",2024,"3","40_64","N/1000000",49,"23","8.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_71.pdf",2024,"3","65+","N/1000000",2,"0.9","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_72.pdf",2024,"4","0_4","N/1000000",58,"14.5","83.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_72.pdf",2024,"4","5_14","N/1000000",38,"9.5","21.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_72.pdf",2024,"4","15_39","N/1000000",203,"50.9","39.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_72.pdf",2024,"4","40_64","N/1000000",98,"24.6","13.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_72.pdf",2024,"4","65+","N/1000000",2,"0.5","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_73.pdf",2024,"5","0_4","N/1000000",76,"13.7","87.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_73.pdf",2024,"5","5_14","N/1000000",59,"10.6","26.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_73.pdf",2024,"5","15_39","N/1000000",296,"53.3","46"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_73.pdf",2024,"5","40_64","N/1000000",121,"21.8","13.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_73.pdf",2024,"5","65+","N/1000000",3,"0.5","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_74.pdf",2024,"6","0_4","N/1000000",14,"13.8","95"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_74.pdf",2024,"6","5_14","N/1000000",10,"9.8","26.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_74.pdf",2024,"6","15_39","N/1000000",53,"52.7","48.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_74.pdf",2024,"6","40_64","N/1000000",23,"23.2","15.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_74.pdf",2024,"6","65+","N/1000000",1,"0.6","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_75.pdf",2024,"7","0_4","N/1000000",13,"13.6","90.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_75.pdf",2024,"7","5_14","N/1000000",10,"9.8","25.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_75.pdf",2024,"7","15_39","N/1000000",53,"52.6","47.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_75.pdf",2024,"7","40_64","N/1000000",23,"23.4","14.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_75.pdf",2024,"7","65+","N/1000000",0,"0.5","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"8","0_4","N/1000000",115,"13.3","82.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"8","5_14","N/1000000",85,"9.8","24.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"8","15_39","N/1000000",458,"53","44.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"8","40_64","N/1000000",202,"23.4","13.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"8","65+","N/1000000",4,"0.5","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_77.pdf",2024,"9","0_4","N/1000000",122,"13.6","78"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_77.pdf",2024,"9","5_14","N/1000000",88,"9.8","22.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_77.pdf",2024,"9","15_39","N/1000000",475,"52.9","41"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_77.pdf",2024,"9","40_64","N/1000000",208,"23.2","12.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_77.pdf",2024,"9","65+","N/1000000",4,"0.4","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_78.pdf",2024,"10","0_4","N/1000000",130,"13.9","74.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_78.pdf",2024,"10","5_14","N/1000000",93,"9.9","21"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_78.pdf",2024,"10","15_39","N/1000000",494,"52.8","38.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_78.pdf",2024,"10","40_64","N/1000000",215,"23","11.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_78.pdf",2024,"10","65+","N/1000000",4,"0.4","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_79.pdf",2024,"11","0_4","N/1000000",138,"13.9","72.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_79.pdf",2024,"11","5_14","N/1000000",99,"10","20.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_79.pdf",2024,"11","15_39","N/1000000",518,"52.3","36.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_79.pdf",2024,"11","40_64","N/1000000",230,"23.2","11.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_79.pdf",2024,"11","65+","N/1000000",5,"0.5","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","0_4","N/1000000",152,"14.5","79"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","5_14","N/1000000",106,"10.2","22"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","15_39","N/1000000",540,"51.7","38.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","40_64","N/1000000",242,"23.2","12"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","65+","N/1000000",5,"0.5","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_81.pdf",2025,"1","0_4","N/1000000",14,"20.0","80.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_81.pdf",2025,"1","5_14","N/1000000",7,"10.0","16.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_81.pdf",2025,"1","15_39","N/1000000",31,"44.3","24.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_81.pdf",2025,"1","40_64","N/1000000",17,"24.3","9.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_81.pdf",2025,"1","65+","N/1000000",1,"1.4","0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_82.pdf",2025,"2","0_4","N/1000000",21,"16.5","60.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_81.pdf",2025,"2","5_14","N/1000000",9,"7.1","10.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_81.pdf",2025,"2","15_39","N/1000000",66,"52.0","25.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_81.pdf",2025,"2","40_64","N/1000000",30,"23.6","8.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2025_81.pdf",2025,"2","65+","N/1000000",1,"0.8","0.4"
